actual_disk_index_path,actual_disk_layout_status,actual_layout_block_bytes,actual_layout_nodes_per_block,actual_layout_read_page_bytes,actual_layout_version,actual_route,avg_latency_us,background_cpu_range,bucket,candidate_count,chosen_L,condition,cpu_affinity_allowed_cpus,cpu_cap,cpu_cap_enforced,dest_prefix,elapsed_s,empty_count,fallback_count,flat_build_memory_gb,flat_pq_pivots,flat_threshold,foreground_command_source_prefix,foreground_cpu_range,foreground_elapsed_wall_s,foreground_finished_wall_s,foreground_started_wall_s,graph_count,insert_threads,layout,layout_variant,layout_version,live_point_count,max_rss_kb,max_threshold,mean_candidate_count,mean_cpu_us,mean_cpu_us1,mean_cpu_us2,mean_io_us,mean_n_4k,mean_n_cmps,mean_n_hops,mean_n_ios,mean_query_total_us,mean_read_size,mean_route_overhead_us,min_threshold,mode,p50_latency_us,p95_cpu_us,p95_io_us,p95_latency_us,p95_n_4k,p95_n_cmps,p95_n_hops,p95_n_ios,p95_query_total_us,p95_read_size,p99_latency_us,per_node_read_request_bytes,phase,physical_read_unit_bytes,points,pq_bytes,prefilter_count,process_max_rss_kb,qps,query_peak_delta_kb,query_peak_rss_kb,raw_command,recall@10,repeat,route,rss_after_query_kb,rss_before_query_kb,search_l,selector_type,source_actual_layout_v3_supersector32k,source_bucket,source_layout,source_layout_metadata_valid,source_layout_variant,source_layout_version,source_per_node_read_request_bytes,source_physical_read_unit_bytes,source_prefix,source_prefix_matches_v3,source_route,source_row_index,source_row_layout_v3_supersector32k,source_search_l,source_selector_type,source_v1_source_prefix,source_v3_source_prefix,source_variant,status,tau_m,threads,threshold_version,v1_source_prefix,v3_source_prefix,variant,wall_s
/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3_disk.index,ok,32768,33,4096,3,prefilter,158.322152,16,u1e-03,1000.0,50,during_background,20-27,8,True,,0.15841,0,0,1,,10000,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,20-27,1.7341430187225342,1780357637.0694518,1780357635.3344936,0,16,supersector32k,page_aware_slots,3,1000000,281632,110617,1000.0,0.0,0.0,0.0,0.0,110.848,1000.0,0.0,110.848,155.702,454033.408,34.124,110617,measure-dynamic-search,156.842,0.0,0.0,172.305,116.0,1000.0,0.0,116.0,170.0,475136.0,185.061,4096,measure-dynamic-search,4096,1000000,16,1000,281632,6312.737046,1044,281632,/mnt/nvme1n1/PipeANN-github/build_reviewed_20260602_querycache/tests/dynamic_update_suite_driver --mode measure-dynamic-search --source-prefix /mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3 --jsonl-output /mnt/nvme1n1/PipeANN-github/experiments/v100_background_interference_full_v5_v3raw_fixed_20260601T234715Z/tmp/during_background_0000_row0000.jsonl --insert-threads 16 --search-threads 1 --merge-threads 16 --build-l 220 --build-r 116 --beamwidth 4 --k 10 --cpu-cap 8 --metric l2 --route prefilter --search-l 50 --data-bin experiments/v100_pq_drift_1m_baseline_20260601T043217Z/data/phaseC_cycle01_live_data_by_tag.bin --base-label-file experiments/v100_pq_drift_1m_baseline_20260601T043217Z/labels/base_labels_1000000.spmat --query-bin /mnt/nvme1n1/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/data/sift_query_1000.bin --truthset-bin experiments/v100_pq_drift_1m_baseline_20260601T043217Z/truth/phaseC_cycle01_intersect_u1e-03.bin --query-label-file /mnt/nvme1n1/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_u1e-03.spmat --selector-type intersect --query-limit 1000,99.94,0,prefilter,281632,280588,50,intersect,True,u1e-03,supersector32k,True,page_aware_slots,3,4096,4096,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,True,prefilter,0,True,50,intersect,/mnt/nvme1n1/PipeANN-github/experiments/v100_pq_drift_1m_baseline_20260601T043217Z/indexes/phaseC_cycle01_retrain_each_cycle,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,retrain_each_cycle,ok,110617,1,0,/mnt/nvme1n1/PipeANN-github/experiments/v100_pq_drift_1m_baseline_20260601T043217Z/indexes/phaseC_cycle01_retrain_each_cycle,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,retrain_each_cycle,0.15841
/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3_disk.index,ok,32768,33,4096,3,prefilter,205.836178,16,u3e-03,3000.0,50,during_background,20-27,8,True,,0.205933,0,0,1,,10000,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,20-27,1.7315599918365479,1780357638.8108141,1780357637.0785031,0,16,supersector32k,page_aware_slots,3,1000000,281680,110617,3000.0,0.0,0.0,0.0,0.0,111.449,3000.0,0.0,111.449,203.23,456495.104,37.011,110617,measure-dynamic-search,204.053,0.0,0.0,221.329,118.0,3000.0,0.0,118.0,219.0,483328.0,242.37,4096,measure-dynamic-search,4096,1000000,16,1000,281680,4855.949048,924,281680,/mnt/nvme1n1/PipeANN-github/build_reviewed_20260602_querycache/tests/dynamic_update_suite_driver --mode measure-dynamic-search --source-prefix /mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3 --jsonl-output /mnt/nvme1n1/PipeANN-github/experiments/v100_background_interference_full_v5_v3raw_fixed_20260601T234715Z/tmp/during_background_0001_row0001.jsonl --insert-threads 16 --search-threads 1 --merge-threads 16 --build-l 220 --build-r 116 --beamwidth 4 --k 10 --cpu-cap 8 --metric l2 --route prefilter --search-l 50 --data-bin experiments/v100_pq_drift_1m_baseline_20260601T043217Z/data/phaseC_cycle01_live_data_by_tag.bin --base-label-file experiments/v100_pq_drift_1m_baseline_20260601T043217Z/labels/base_labels_1000000.spmat --query-bin /mnt/nvme1n1/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/data/sift_query_1000.bin --truthset-bin experiments/v100_pq_drift_1m_baseline_20260601T043217Z/truth/phaseC_cycle01_intersect_u3e-03.bin --query-label-file /mnt/nvme1n1/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_u3e-03.spmat --selector-type intersect --query-limit 1000,99.86,1,prefilter,281680,280756,50,intersect,True,u3e-03,supersector32k,True,page_aware_slots,3,4096,4096,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,True,prefilter,1,True,50,intersect,/mnt/nvme1n1/PipeANN-github/experiments/v100_pq_drift_1m_baseline_20260601T043217Z/indexes/phaseC_cycle01_retrain_each_cycle,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,retrain_each_cycle,ok,110617,1,0,/mnt/nvme1n1/PipeANN-github/experiments/v100_pq_drift_1m_baseline_20260601T043217Z/indexes/phaseC_cycle01_retrain_each_cycle,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,retrain_each_cycle,0.205933
/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3_disk.index,ok,32768,33,4096,3,prefilter,400.50815,16,u1e-02,10000.0,75,during_background,20-27,8,True,,0.400649,0,0,1,,10000,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,20-27,2.0710113048553467,1780357640.8907697,1780357638.8189979,0,16,supersector32k,page_aware_slots,3,1000000,281668,110617,10000.0,0.0,0.0,0.0,0.0,148.376,10000.0,0.0,148.376,397.626,607748.096,45.908,110617,measure-dynamic-search,398.85,0.0,0.0,440.837,155.0,10000.0,0.0,155.0,438.0,634880.0,468.738,4096,measure-dynamic-search,4096,1000000,16,1000,281668,2495.951006,984,281668,/mnt/nvme1n1/PipeANN-github/build_reviewed_20260602_querycache/tests/dynamic_update_suite_driver --mode measure-dynamic-search --source-prefix /mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3 --jsonl-output /mnt/nvme1n1/PipeANN-github/experiments/v100_background_interference_full_v5_v3raw_fixed_20260601T234715Z/tmp/during_background_0002_row0002.jsonl --insert-threads 16 --search-threads 1 --merge-threads 16 --build-l 220 --build-r 116 --beamwidth 4 --k 10 --cpu-cap 8 --metric l2 --route prefilter --search-l 75 --data-bin experiments/v100_pq_drift_1m_baseline_20260601T043217Z/data/phaseC_cycle01_live_data_by_tag.bin --base-label-file experiments/v100_pq_drift_1m_baseline_20260601T043217Z/labels/base_labels_1000000.spmat --query-bin /mnt/nvme1n1/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/data/sift_query_1000.bin --truthset-bin experiments/v100_pq_drift_1m_baseline_20260601T043217Z/truth/phaseC_cycle01_intersect_u1e-02.bin --query-label-file /mnt/nvme1n1/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_u1e-02.spmat --selector-type intersect --query-limit 1000,99.39,2,prefilter,281668,280684,75,intersect,True,u1e-02,supersector32k,True,page_aware_slots,3,4096,4096,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,True,prefilter,2,True,75,intersect,/mnt/nvme1n1/PipeANN-github/experiments/v100_pq_drift_1m_baseline_20260601T043217Z/indexes/phaseC_cycle01_retrain_each_cycle,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,retrain_each_cycle,ok,110617,1,0,/mnt/nvme1n1/PipeANN-github/experiments/v100_pq_drift_1m_baseline_20260601T043217Z/indexes/phaseC_cycle01_retrain_each_cycle,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,retrain_each_cycle,0.400649
/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3_disk.index,ok,32768,33,4096,3,prefilter,1211.784785,16,u5e-02,50000.0,150,during_background,20-27,8,True,,1.211937,0,0,1,,10000,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,20-27,2.8000903129577637,1780357643.7005384,1780357640.8996367,0,16,supersector32k,page_aware_slots,3,1000000,281792,110617,50000.0,0.0,0.0,0.0,0.0,184.927,50000.0,0.0,184.927,1208.521,757460.992,91.881,110617,measure-dynamic-search,1198.72,0.0,0.0,1328.949,192.0,50000.0,0.0,192.0,1325.0,786432.0,1399.479,4096,measure-dynamic-search,4096,1000000,16,1000,281792,825.125301,1172,281792,/mnt/nvme1n1/PipeANN-github/build_reviewed_20260602_querycache/tests/dynamic_update_suite_driver --mode measure-dynamic-search --source-prefix /mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3 --jsonl-output /mnt/nvme1n1/PipeANN-github/experiments/v100_background_interference_full_v5_v3raw_fixed_20260601T234715Z/tmp/during_background_0003_row0003.jsonl --insert-threads 16 --search-threads 1 --merge-threads 16 --build-l 220 --build-r 116 --beamwidth 4 --k 10 --cpu-cap 8 --metric l2 --route prefilter --search-l 150 --data-bin experiments/v100_pq_drift_1m_baseline_20260601T043217Z/data/phaseC_cycle01_live_data_by_tag.bin --base-label-file experiments/v100_pq_drift_1m_baseline_20260601T043217Z/labels/base_labels_1000000.spmat --query-bin /mnt/nvme1n1/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/data/sift_query_1000.bin --truthset-bin experiments/v100_pq_drift_1m_baseline_20260601T043217Z/truth/phaseC_cycle01_intersect_u5e-02.bin --query-label-file /mnt/nvme1n1/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_u5e-02.spmat --selector-type intersect --query-limit 1000,99.27,3,prefilter,281792,280620,150,intersect,True,u5e-02,supersector32k,True,page_aware_slots,3,4096,4096,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,True,prefilter,3,True,150,intersect,/mnt/nvme1n1/PipeANN-github/experiments/v100_pq_drift_1m_baseline_20260601T043217Z/indexes/phaseC_cycle01_retrain_each_cycle,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,retrain_each_cycle,ok,110617,1,0,/mnt/nvme1n1/PipeANN-github/experiments/v100_pq_drift_1m_baseline_20260601T043217Z/indexes/phaseC_cycle01_retrain_each_cycle,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,retrain_each_cycle,1.211937
/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3_disk.index,ok,32768,33,4096,3,prefilter,1843.875182,16,u1e-01,100000.0,100,during_background,20-27,8,True,,1.844071,0,0,1,,10000,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,20-27,3.438661813735962,1780357647.1488938,1780357643.7094395,0,16,supersector32k,page_aware_slots,3,1000000,281896,110617,100000.0,0.0,0.0,0.0,0.0,183.483,100000.0,0.0,183.483,1840.261,751546.368,142.066,110617,measure-dynamic-search,1839.65,0.0,0.0,1944.413,191.0,100000.0,0.0,191.0,1938.0,782336.0,2079.341,4096,measure-dynamic-search,4096,1000000,16,1000,281896,542.278594,1192,281896,/mnt/nvme1n1/PipeANN-github/build_reviewed_20260602_querycache/tests/dynamic_update_suite_driver --mode measure-dynamic-search --source-prefix /mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3 --jsonl-output /mnt/nvme1n1/PipeANN-github/experiments/v100_background_interference_full_v5_v3raw_fixed_20260601T234715Z/tmp/during_background_0004_row0004.jsonl --insert-threads 16 --search-threads 1 --merge-threads 16 --build-l 220 --build-r 116 --beamwidth 4 --k 10 --cpu-cap 8 --metric l2 --route prefilter --search-l 100 --data-bin experiments/v100_pq_drift_1m_baseline_20260601T043217Z/data/phaseC_cycle01_live_data_by_tag.bin --base-label-file experiments/v100_pq_drift_1m_baseline_20260601T043217Z/labels/base_labels_1000000.spmat --query-bin /mnt/nvme1n1/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/data/sift_query_1000.bin --truthset-bin experiments/v100_pq_drift_1m_baseline_20260601T043217Z/truth/phaseC_cycle01_intersect_u1e-01.bin --query-label-file /mnt/nvme1n1/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_u1e-01.spmat --selector-type intersect --query-limit 1000,98.03,4,prefilter,281896,280704,100,intersect,True,u1e-01,supersector32k,True,page_aware_slots,3,4096,4096,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,True,prefilter,4,True,100,intersect,/mnt/nvme1n1/PipeANN-github/experiments/v100_pq_drift_1m_baseline_20260601T043217Z/indexes/phaseC_cycle01_retrain_each_cycle,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,retrain_each_cycle,ok,110617,1,0,/mnt/nvme1n1/PipeANN-github/experiments/v100_pq_drift_1m_baseline_20260601T043217Z/indexes/phaseC_cycle01_retrain_each_cycle,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,retrain_each_cycle,1.844071
/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3_disk.index,ok,32768,33,4096,3,prefilter,4241.841319,16,u25,250000.0,300,during_background,20-27,8,True,,4.242181,0,0,1,,10000,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,20-27,5.908581972122192,1780357653.0671153,1780357647.1577194,0,16,supersector32k,page_aware_slots,3,1000000,281744,110617,250000.0,0.0,0.0,0.0,0.0,344.58,250000.0,0.0,344.58,4237.726,1411399.68,304.19,110617,measure-dynamic-search,4206.06,0.0,0.0,4503.778,354.0,250000.0,0.0,354.0,4500.0,1449984.0,4839.369,4096,measure-dynamic-search,4096,1000000,16,1000,281744,235.727791,1064,281744,/mnt/nvme1n1/PipeANN-github/build_reviewed_20260602_querycache/tests/dynamic_update_suite_driver --mode measure-dynamic-search --source-prefix /mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3 --jsonl-output /mnt/nvme1n1/PipeANN-github/experiments/v100_background_interference_full_v5_v3raw_fixed_20260601T234715Z/tmp/during_background_0005_row0005.jsonl --insert-threads 16 --search-threads 1 --merge-threads 16 --build-l 220 --build-r 116 --beamwidth 4 --k 10 --cpu-cap 8 --metric l2 --route prefilter --search-l 300 --data-bin experiments/v100_pq_drift_1m_baseline_20260601T043217Z/data/phaseC_cycle01_live_data_by_tag.bin --base-label-file experiments/v100_pq_drift_1m_baseline_20260601T043217Z/labels/base_labels_1000000.spmat --query-bin /mnt/nvme1n1/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/data/sift_query_1000.bin --truthset-bin experiments/v100_pq_drift_1m_baseline_20260601T043217Z/truth/phaseC_cycle01_intersect_u25.bin --query-label-file /mnt/nvme1n1/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_u25.spmat --selector-type intersect --query-limit 1000,98.88,5,prefilter,281744,280680,300,intersect,True,u25,supersector32k,True,page_aware_slots,3,4096,4096,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,True,prefilter,5,True,300,intersect,/mnt/nvme1n1/PipeANN-github/experiments/v100_pq_drift_1m_baseline_20260601T043217Z/indexes/phaseC_cycle01_retrain_each_cycle,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,retrain_each_cycle,ok,110617,1,0,/mnt/nvme1n1/PipeANN-github/experiments/v100_pq_drift_1m_baseline_20260601T043217Z/indexes/phaseC_cycle01_retrain_each_cycle,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,retrain_each_cycle,4.242181
/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3_disk.index,ok,32768,33,4096,3,prefilter,4748.629527,16,u30,300000.0,250,during_background,20-27,8,True,,4.748915,0,0,1,,10000,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,20-27,6.455207109451294,1780357659.5312774,1780357653.0752954,0,16,supersector32k,page_aware_slots,3,1000000,281908,110617,300000.0,0.0,0.0,0.0,0.0,287.575,300000.0,0.0,287.575,4744.9,1177907.2,357.389,110617,measure-dynamic-search,4708.837,0.0,0.0,5035.848,297.0,300000.0,0.0,297.0,5032.0,1216512.0,5368.681,4096,measure-dynamic-search,4096,1000000,16,1000,281908,210.574435,1192,281908,/mnt/nvme1n1/PipeANN-github/build_reviewed_20260602_querycache/tests/dynamic_update_suite_driver --mode measure-dynamic-search --source-prefix /mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3 --jsonl-output /mnt/nvme1n1/PipeANN-github/experiments/v100_background_interference_full_v5_v3raw_fixed_20260601T234715Z/tmp/during_background_0006_row0006.jsonl --insert-threads 16 --search-threads 1 --merge-threads 16 --build-l 220 --build-r 116 --beamwidth 4 --k 10 --cpu-cap 8 --metric l2 --route prefilter --search-l 250 --data-bin experiments/v100_pq_drift_1m_baseline_20260601T043217Z/data/phaseC_cycle01_live_data_by_tag.bin --base-label-file experiments/v100_pq_drift_1m_baseline_20260601T043217Z/labels/base_labels_1000000.spmat --query-bin /mnt/nvme1n1/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/data/sift_query_1000.bin --truthset-bin experiments/v100_pq_drift_1m_baseline_20260601T043217Z/truth/phaseC_cycle01_intersect_u30.bin --query-label-file /mnt/nvme1n1/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_u30.spmat --selector-type intersect --query-limit 1000,98.24,6,prefilter,281908,280716,250,intersect,True,u30,supersector32k,True,page_aware_slots,3,4096,4096,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,True,prefilter,6,True,250,intersect,/mnt/nvme1n1/PipeANN-github/experiments/v100_pq_drift_1m_baseline_20260601T043217Z/indexes/phaseC_cycle01_retrain_each_cycle,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,retrain_each_cycle,ok,110617,1,0,/mnt/nvme1n1/PipeANN-github/experiments/v100_pq_drift_1m_baseline_20260601T043217Z/indexes/phaseC_cycle01_retrain_each_cycle,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,retrain_each_cycle,4.748915
/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3_disk.index,ok,32768,33,4096,3,prefilter,7421.021736,16,u50,500000.0,300,during_background,20-27,8,True,,7.421333,0,0,1,,10000,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,20-27,9.09137225151062,1780357668.6314466,1780357659.5393357,0,16,supersector32k,page_aware_slots,3,1000000,281716,110617,500000.0,0.0,0.0,0.0,0.0,345.903,500000.0,0.0,345.903,7416.858,1416818.688,562.277,110617,measure-dynamic-search,7395.723,0.0,0.0,7830.112,355.0,500000.0,0.0,355.0,7826.0,1454080.0,8390.687,4096,measure-dynamic-search,4096,1000000,16,1000,281716,134.746679,992,281588,/mnt/nvme1n1/PipeANN-github/build_reviewed_20260602_querycache/tests/dynamic_update_suite_driver --mode measure-dynamic-search --source-prefix /mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3 --jsonl-output /mnt/nvme1n1/PipeANN-github/experiments/v100_background_interference_full_v5_v3raw_fixed_20260601T234715Z/tmp/during_background_0007_row0007.jsonl --insert-threads 16 --search-threads 1 --merge-threads 16 --build-l 220 --build-r 116 --beamwidth 4 --k 10 --cpu-cap 8 --metric l2 --route prefilter --search-l 300 --data-bin experiments/v100_pq_drift_1m_baseline_20260601T043217Z/data/phaseC_cycle01_live_data_by_tag.bin --base-label-file experiments/v100_pq_drift_1m_baseline_20260601T043217Z/labels/base_labels_1000000.spmat --query-bin /mnt/nvme1n1/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/data/sift_query_1000.bin --truthset-bin experiments/v100_pq_drift_1m_baseline_20260601T043217Z/truth/phaseC_cycle01_intersect_u50.bin --query-label-file /mnt/nvme1n1/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_u50.spmat --selector-type intersect --query-limit 1000,98.47,7,prefilter,281544,280596,300,intersect,True,u50,supersector32k,True,page_aware_slots,3,4096,4096,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,True,prefilter,7,True,300,intersect,/mnt/nvme1n1/PipeANN-github/experiments/v100_pq_drift_1m_baseline_20260601T043217Z/indexes/phaseC_cycle01_retrain_each_cycle,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,retrain_each_cycle,ok,110617,1,0,/mnt/nvme1n1/PipeANN-github/experiments/v100_pq_drift_1m_baseline_20260601T043217Z/indexes/phaseC_cycle01_retrain_each_cycle,/mnt/nvme1n1/PipeANN-supersector32k-work/indexes/phaseC_cycle01_retrain_each_cycle_19d7e0229e_super32k_v3,retrain_each_cycle,7.421333
